timestamp,data
1000000000,0.0
1100000000,0.05
1200000000,0.1
1300000000,0.15
1400000000,0.2
1500000000,0.25
1600000000,0.3
1700000000,0.35
1800000000,0.4
1900000000,0.45
2000000000,0.5
2100000000,0.55
2200000000,0.6
2300000000,0.65
2400000000,0.7
2500000000,0.75
2600000000,0.8
2700000000,0.85
2800000000,0.9
2900000000,0.95
3000000000,1.0
3100000000,1.05
3200000000,1.1
3300000000,1.15
3400000000,1.2
3500000000,1.25
3600000000,1.3
3700000000,1.35
3800000000,1.4
3900000000,1.45
4000000000,1.5
4100000000,1.55
4200000000,1.6
4300000000,1.65
4400000000,1.7
4500000000,1.75
4600000000,1.8
4700000000,1.85
4800000000,1.9
4900000000,1.95
5000000000,2.0
5100000000,2.05
5200000000,2.1
5300000000,2.15
5400000000,2.2
5500000000,2.25
5600000000,2.3
5700000000,2.35
5800000000,2.4
5900000000,2.45
6000000000,2.5
6100000000,2.55
6200000000,2.6
6300000000,2.65
6400000000,2.7
6500000000,2.75
6600000000,2.8
6700000000,2.85
6800000000,2.9
6900000000,2.95
7000000000,3.0
7100000000,3.05
7200000000,3.1
7300000000,3.15
7400000000,3.2
7500000000,3.25
7600000000,3.3
7700000000,3.35
7800000000,3.4
7900000000,3.45
8000000000,3.5
8100000000,3.55
8200000000,3.6
8300000000,3.65
8400000000,3.7
8500000000,3.75
8600000000,3.8
8700000000,3.85
8800000000,3.9
8900000000,3.95
9000000000,4.0
9100000000,4.05
9200000000,4.1
9300000000,4.15
9400000000,4.2
9500000000,4.25
9600000000,4.3
9700000000,4.35
9800000000,4.4
9900000000,4.45
10000000000,4.5
10100000000,4.55
10200000000,4.6
10300000000,4.65
10400000000,4.7
10500000000,4.75
10600000000,4.8
10700000000,4.85
10800000000,4.9
10900000000,4.95
11000000000,5.0
11100000000,5.05
11200000000,5.1
11300000000,5.15
11400000000,5.2
11500000000,5.25
11600000000,5.3
11700000000,5.35
11800000000,5.4
11900000000,5.45
12000000000,5.5
12100000000,5.55
12200000000,5.6
12300000000,5.65
12400000000,5.7
12500000000,5.75
12600000000,5.8
12700000000,5.85
12800000000,5.9
12900000000,5.95
13000000000,6.0
13100000000,6.05
13200000000,6.1
13300000000,6.15
13400000000,6.2
13500000000,6.25
13600000000,6.3
13700000000,6.35
13800000000,6.4
13900000000,6.45
14000000000,6.5
14100000000,6.55
14200000000,6.6
14300000000,6.65
14400000000,6.7
14500000000,6.75
14600000000,6.8
14700000000,6.85
14800000000,6.9
14900000000,6.95
15000000000,7.0
15100000000,7.05
15200000000,7.1
15300000000,7.15
15400000000,7.2
15500000000,7.25
15600000000,7.3
15700000000,7.35
15800000000,7.4
15900000000,7.45
16000000000,7.5
16100000000,7.55
16200000000,7.6
16300000000,7.65
16400000000,7.7
16500000000,7.75
16600000000,7.8
16700000000,7.85
16800000000,7.9
16900000000,7.95
17000000000,8.0
17100000000,8.05
17200000000,8.1
17300000000,8.15
17400000000,8.2
17500000000,8.25
17600000000,8.3
17700000000,8.35
17800000000,8.4
17900000000,8.45
18000000000,8.5
18100000000,8.55
18200000000,8.6
18300000000,8.65
18400000000,8.7
18500000000,8.75
18600000000,8.8
18700000000,8.85
18800000000,8.9
18900000000,8.95
19000000000,9.0
19100000000,9.05
19200000000,9.1
19300000000,9.15
19400000000,9.2
19500000000,9.25
19600000000,9.3
19700000000,9.35
19800000000,9.4
19900000000,9.45
20000000000,9.5
20100000000,9.55
20200000000,9.6
20300000000,9.65
20400000000,9.7
20500000000,9.75
20600000000,9.8
20700000000,9.85
20800000000,9.9
20900000000,9.95
